prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M2-RW011,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Bag,bag,bag,easy,1.0,True,False,"B AE G",B,AE,G,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-RW011"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":11,""display_text"":""Bag"",""expected_answer"":""bag"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""bag"",""word_family"":""ag"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bag"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AE,B,ag_family,ag,b,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:bag,ok,,,,,,,,,,,
M2-RW012,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Tag,tag,tag,easy,1.0,True,False,"T AE G",T,AE,G,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-RW012"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":12,""display_text"":""Tag"",""expected_answer"":""tag"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""tag"",""word_family"":""ag"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""tag"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AE,T,ag_family,ag,t,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:tag,ok,,,,,,,,,,,
M2-RW013,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Rag,rag,rag,easy,1.0,True,False,"R AE G",R,AE,G,CVC,CVC_short_a_an_ap_ag,vowel_sound,"{""id"":""M2-RW013"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":13,""display_text"":""Rag"",""expected_answer"":""rag"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""rag"",""word_family"":""ag"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""rag"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,AE,R,ag_family,ag,r,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:rag,ok,,,,,,,,,,,
M2-RW014,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Bed,bed,bed,easy,1.0,True,False,"B EH D",B,EH,D,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW014"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":14,""display_text"":""Bed"",""expected_answer"":""bed"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""bed"",""word_family"":""ed"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bed"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,B,ed_family,ed,b,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:bed,ok,,,,,,,,,,,
M2-RW015,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Red,red,red,easy,1.0,True,False,"R EH D",R,EH,D,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW015"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":15,""display_text"":""Red"",""expected_answer"":""red"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""red"",""word_family"":""ed"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""red"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,R,ed_family,ed,r,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:red,ok,,,,,,,,,,,
M2-RW016,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Fed,fed,fed,easy,1.0,True,False,"F EH D",F,EH,D,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW016"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":16,""display_text"":""Fed"",""expected_answer"":""fed"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""fed"",""word_family"":""ed"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fed"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,F,ed_family,ed,f,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:fed,ok,,,,,,,,,,,
M2-RW017,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Hen,hen,hen,easy,1.0,True,False,"HH EH N",HH,EH,N,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW017"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":17,""display_text"":""Hen"",""expected_answer"":""hen"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""hen"",""word_family"":""en"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""hen"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,H,en_family,en,h,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:hen,ok,,,,,,,,,,,
M2-RW018,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Ten,ten,ten,easy,1.0,True,False,"T EH N",T,EH,N,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW018"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":18,""display_text"":""Ten"",""expected_answer"":""ten"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""ten"",""word_family"":""en"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""ten"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,T,en_family,en,t,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:ten,ok,,,,,,,,,,,
M2-RW019,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Net,net,net,easy,1.0,True,False,"N EH T",N,EH,T,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW019"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":19,""display_text"":""Net"",""expected_answer"":""net"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""net"",""word_family"":""et"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""net"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,N,et_family,et,n,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:net,ok,,,,,,,,,,,
M2-RW020,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Pet,pet,pet,easy,1.0,True,False,"P EH T",P,EH,T,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW020"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":20,""display_text"":""Pet"",""expected_answer"":""pet"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""pet"",""word_family"":""et"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pet"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,P,et_family,et,p,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:pet,ok,,,,,,,,,,,
M2-RW021,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Wet,wet,wet,easy,1.0,True,False,"W EH T",W,EH,T,CVC,CVC_short_e,vowel_sound,"{""id"":""M2-RW021"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":21,""display_text"":""Wet"",""expected_answer"":""wet"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""wet"",""word_family"":""et"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""wet"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,EH,W,et_family,et,w,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:wet,ok,,,,,,,,,,,
M2-RW022,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Pin,pin,pin,easy,1.0,True,False,"P IH N",P,IH,N,CVC,CVC_short_i,vowel_sound,"{""id"":""M2-RW022"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":22,""display_text"":""Pin"",""expected_answer"":""pin"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""pin"",""word_family"":""in"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pin"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,IH,P,in_family,in,p,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:pin,ok,,,,,,,,,,,
M2-RW023,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Bin,bin,bin,easy,1.0,True,False,"B IH N",B,IH,N,CVC,CVC_short_i,vowel_sound,"{""id"":""M2-RW023"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":23,""display_text"":""Bin"",""expected_answer"":""bin"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""bin"",""word_family"":""in"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bin"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,IH,B,in_family,in,b,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:bin,ok,,,,,,,,,,,
M2-RW024,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Fin,fin,fin,easy,1.0,True,False,"F IH N",F,IH,N,CVC,CVC_short_i,vowel_sound,"{""id"":""M2-RW024"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":24,""display_text"":""Fin"",""expected_answer"":""fin"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""fin"",""word_family"":""in"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fin"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,IH,F,in_family,in,f,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:fin,ok,,,,,,,,,,,
M2-RW025,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,display_word_reading,Win,win,win,easy,1.0,True,False,"W IH N",W,IH,N,CVC,CVC_short_i,vowel_sound,"{""id"":""M2-RW025"",""module_key"":""module_2"",""activity_type"":""display_word_reading"",""sequence"":25,""display_text"":""Win"",""expected_answer"":""win"",""lesson_step"":""display_word_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_very_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":4,""repeat_after_same_error_count"":2},""target_word"":""win"",""word_family"":""in"",""module_1_dependency"":""letter_sound_accuracy"",""fast_paced"":true,""do_not_repeat_until_cooldown"":4,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""win"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,whole_word,IH,W,in_family,in,w,,False,0.196,very_easy,"{'word_length': 0.3, 'phoneme_pattern': 'CVC', 'source_difficulty': 0.25}",vowel_sound_very_easy,vowel_error,medium,practice,True,True,1,word_reading:win,ok,,,,,,,,,,,
