prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M1-HR011,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Kk,K,K|k,easy,1.0,True,False,K,K,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR011"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":11,""display_text"":""Kk"",""expected_answer"":""K"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""kid"",""display_grapheme"":""Kk"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""K"",""target_letter"":""K"",""target_word"":""kid"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,K,K,,,K,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:K,ok,,,,,,,,,,,
M1-HR012,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Ll,L,L|l,easy,1.0,True,False,L,L,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR012"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":12,""display_text"":""Ll"",""expected_answer"":""L"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""lid"",""display_grapheme"":""Ll"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""lll"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""L"",""target_letter"":""L"",""target_word"":""lid"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,L,L,,,L,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:L,ok,,,,,,,,,,,
M1-HR013,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Mm,M,M|m,easy,1.0,True,False,M,M,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR013"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":13,""display_text"":""Mm"",""expected_answer"":""M"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""map"",""display_grapheme"":""Mm"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""mmm"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""M"",""target_letter"":""M"",""target_word"":""map"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,M,M,,,M,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:M,ok,,,,,,,,,,,
M1-HR014,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Nn,N,N|n,easy,1.0,True,False,N,N,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR014"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":14,""display_text"":""Nn"",""expected_answer"":""N"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""net"",""display_grapheme"":""Nn"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""nnn"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""N"",""target_letter"":""N"",""target_word"":""net"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,N,N,,,N,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:N,ok,,,,,,,,,,,
M1-HR015,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Oo,O,O|o,easy,1.0,True,False,AA,,AA,,V,letter_sound,vowel_sound,"{""id"":""M1-HR015"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":15,""display_text"":""Oo"",""expected_answer"":""O"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""ox"",""display_grapheme"":""Oo"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short o"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""O"",""target_letter"":""O"",""target_word"":""ox"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,AA,O,,,O,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,practice,True,True,1,letter_sound:O,ok,,,,,,,,,,,
M1-HR016,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Pp,P,P|p,easy,1.0,False,False,P,P,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR016"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":16,""display_text"":""Pp"",""expected_answer"":""P"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":false,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""pen"",""display_grapheme"":""Pp"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""puh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists."",""canonical_target"":""P"",""target_letter"":""P"",""target_word"":""pen"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,P,P,,,P,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,False,False,1,letter_sound:P,inactive_asr_hard_letter,,,,,,,,,,,
M1-HR017,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Qq,Q,Q|q,easy,1.0,True,False,"K W","K W",,,C,letter_sound,initial_consonant,"{""id"":""M1-HR017"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":17,""display_text"":""Qq"",""expected_answer"":""Q"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""quack"",""display_grapheme"":""Qq"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kw"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""Q"",""target_letter"":""Q"",""target_word"":""quack"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,2,1,False,,letter_sound,letter_pair,"K W",Q,,,Q,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:Q,ok,,,,,,,,,,,
M1-HR018,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Rr,R,R|r,easy,1.0,True,False,R,R,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR018"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":18,""display_text"":""Rr"",""expected_answer"":""R"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""rug"",""display_grapheme"":""Rr"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""rrr"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""R"",""target_letter"":""R"",""target_word"":""rug"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,R,R,,,R,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:R,ok,,,,,,,,,,,
M1-HR019,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Ss,S,S|s,easy,1.0,True,False,S,S,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR019"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":19,""display_text"":""Ss"",""expected_answer"":""S"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""sun"",""display_grapheme"":""Ss"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""sss"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""S"",""target_letter"":""S"",""target_word"":""sun"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,S,S,,,S,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:S,ok,,,,,,,,,,,
M1-HR020,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Tt,T,T|t,easy,1.0,True,False,T,T,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR020"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":20,""display_text"":""Tt"",""expected_answer"":""T"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""top"",""display_grapheme"":""Tt"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""tuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""T"",""target_letter"":""T"",""target_word"":""top"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,T,T,,,T,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:T,ok,,,,,,,,,,,
M1-HR021,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Uu,U,U|u,easy,1.0,True,False,AH,,AH,,V,letter_sound,vowel_sound,"{""id"":""M1-HR021"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":21,""display_text"":""Uu"",""expected_answer"":""U"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""up"",""display_grapheme"":""Uu"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short u"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""U"",""target_letter"":""U"",""target_word"":""up"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,AH,U,,,U,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,practice,True,True,1,letter_sound:U,ok,,,,,,,,,,,
M1-HR022,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Vv,V,V|v,easy,1.0,True,False,V,V,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR022"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":22,""display_text"":""Vv"",""expected_answer"":""V"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""van"",""display_grapheme"":""Vv"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""vvv"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""V"",""target_letter"":""V"",""target_word"":""van"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,V,V,,,V,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:V,ok,,,,,,,,,,,
M1-HR023,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Ww,W,W|w,easy,1.0,True,False,W,W,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR023"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":23,""display_text"":""Ww"",""expected_answer"":""W"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""web"",""display_grapheme"":""Ww"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""wuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""W"",""target_letter"":""W"",""target_word"":""web"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,W,W,,,W,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:W,ok,,,,,,,,,,,
M1-HR024,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Xx,X,X|x,easy,1.0,True,False,"K S","K S",,"K S",C,letter_sound,final_consonant,"{""id"":""M1-HR024"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":24,""display_text"":""Xx"",""expected_answer"":""X"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""final_consonant_easy"",""error_focus"":""final_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""box"",""display_grapheme"":""Xx"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""ks"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""X"",""target_letter"":""X"",""target_word"":""box"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,2,1,False,,letter_sound,letter_pair,"K S",X,,,X,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'final_consonant', 'source_difficulty': 0.25}",final_consonant_easy,final_sound_error,medium,practice,True,True,1,letter_sound:X,ok,,,,,,,,,,,
M1-HR025,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Yy,Y,Y|y,easy,1.0,True,False,Y,Y,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR025"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":25,""display_text"":""Yy"",""expected_answer"":""Y"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""yak"",""display_grapheme"":""Yy"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""yuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""Y"",""target_letter"":""Y"",""target_word"":""yak"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,Y,Y,,,Y,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,practice,True,True,1,letter_sound:Y,ok,,,,,,,,,,,
M1-HR026,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,letter_pair_identification,Zz,Z,Z|z,easy,1.0,False,False,Z,Z,,,C,letter_sound,initial_consonant,"{""id"":""M1-HR026"",""module_key"":""module_1"",""activity_type"":""letter_pair_identification"",""sequence"":26,""display_text"":""Zz"",""expected_answer"":""Z"",""lesson_step"":""letter_pair_identification"",""mastery_tracking"":false,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""zip"",""display_grapheme"":""Zz"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""zzz"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists."",""canonical_target"":""Z"",""target_letter"":""Z"",""target_word"":""zip"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,letter_pair,Z,Z,,,Z,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,practice,False,False,1,letter_sound:Z,inactive_asr_hard_letter,,,,,,,,,,,
M1-SL001,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,highlighted_first_letter,Apple,A,A|a,easy,1.0,True,False,AE,,AE,,V,letter_sound,vowel_sound,"{""id"":""M1-SL001"",""module_key"":""module_1"",""activity_type"":""highlighted_first_letter"",""sequence"":27,""display_text"":""Apple"",""expected_answer"":""A"",""lesson_step"":""highlighted_first_letter"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":null,""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""apple"",""display_grapheme"":""Aa"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short a"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""A"",""target_letter"":""A"",""target_word"":""apple"",""display_format"":""word_first_letter_highlight"",""highlight_target"":true,""highlighted_letter"":""A"",""accepted_answer_shape"":""single_letter""}",word_first_letter_highlight,1,1,False,,letter_sound,initial,AE,A,,,A,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,practice,True,True,1,letter_sound:A,ok,,,,,,,,,,,
