prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M3-TS032,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,full_stop_pause_reading,The teacher points to the word. It sounds clear.,The teacher points to the word. It sounds clear.,The teacher points to the word. It sounds clear.|The teacher points to the word. It sounds clear,easy,1.0,True,False,,,,,,word_accuracy_in_sentence,fluency_pacing,"{""id"":""M3-TS032"",""module_key"":""module_3"",""activity_type"":""full_stop_pause_reading"",""sequence"":167,""display_text"":""The teacher points to the word. It sounds clear."",""expected_answer"":""The teacher points to the word. It sounds clear."",""lesson_step"":""full_stop_pause_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""fluency_pacing_easy"",""error_focus"":""fluency_pacing"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_sentence"":""The teacher points to the word. It sounds clear."",""word_count"":9,""fast_paced"":true,""fluency_goal"":""clear_smooth_sentence"",""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""5.3"",""min_fluent_time_seconds"":""4.3"",""max_fluent_time_seconds"":""6.5"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""the teacher points to the word. it sounds clear."",""display_format"":""two_sentence_full_stop"",""punctuation_focus"":""full_stop_pause"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""83.1"",""max_expected_wcpm"":""125.6""}",two_sentence_full_stop,,,False,,sentence_reading,,,,,,,,False,0.32,easy,"{'word_count': 6, 'pacing': 'fluency_pacing', 'source_difficulty': 0.25}",fluency_pacing_easy,partial_sentence,medium,practice,True,True,1,sentence:4433,ok,9,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",5.3,4.3,6.5,120.0,83.1,125.6,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-TS033,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,full_stop_pause_reading,We take a short pause after each line. It sounds clear.,We take a short pause after each line. It sounds clear.,We take a short pause after each line. It sounds clear.|We take a short pause after each line. It sounds clear,easy,1.0,True,False,,,,,,word_accuracy_in_sentence,fluency_pacing,"{""id"":""M3-TS033"",""module_key"":""module_3"",""activity_type"":""full_stop_pause_reading"",""sequence"":168,""display_text"":""We take a short pause after each line. It sounds clear."",""expected_answer"":""We take a short pause after each line. It sounds clear."",""lesson_step"":""full_stop_pause_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""fluency_pacing_easy"",""error_focus"":""fluency_pacing"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_sentence"":""We take a short pause after each line. It sounds clear."",""word_count"":11,""fast_paced"":true,""fluency_goal"":""clear_smooth_sentence"",""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""6.3"",""min_fluent_time_seconds"":""5.3"",""max_fluent_time_seconds"":""7.5"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""we take a short pause after each line. it sounds clear."",""display_format"":""two_sentence_full_stop"",""punctuation_focus"":""full_stop_pause"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""88"",""max_expected_wcpm"":""124.5""}",two_sentence_full_stop,,,False,,sentence_reading,,,,,,,,False,0.32,easy,"{'word_count': 8, 'pacing': 'fluency_pacing', 'source_difficulty': 0.25}",fluency_pacing_easy,partial_sentence,medium,practice,True,True,1,sentence:6801,ok,11,medium,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",6.3,5.3,7.5,120.0,88,124.5,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-TS034,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,full_stop_pause_reading,The reader looks at every word. It sounds clear.,The reader looks at every word. It sounds clear.,The reader looks at every word. It sounds clear.|The reader looks at every word. It sounds clear,easy,1.0,True,False,,,,,,word_accuracy_in_sentence,fluency_pacing,"{""id"":""M3-TS034"",""module_key"":""module_3"",""activity_type"":""full_stop_pause_reading"",""sequence"":169,""display_text"":""The reader looks at every word. It sounds clear."",""expected_answer"":""The reader looks at every word. It sounds clear."",""lesson_step"":""full_stop_pause_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""fluency_pacing_easy"",""error_focus"":""fluency_pacing"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_sentence"":""The reader looks at every word. It sounds clear."",""word_count"":9,""fast_paced"":true,""fluency_goal"":""clear_smooth_sentence"",""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""5.3"",""min_fluent_time_seconds"":""4.3"",""max_fluent_time_seconds"":""6.5"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""the reader looks at every word. it sounds clear."",""display_format"":""two_sentence_full_stop"",""punctuation_focus"":""full_stop_pause"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""83.1"",""max_expected_wcpm"":""125.6""}",two_sentence_full_stop,,,False,,sentence_reading,,,,,,,,False,0.32,easy,"{'word_count': 6, 'pacing': 'fluency_pacing', 'source_difficulty': 0.25}",fluency_pacing_easy,partial_sentence,medium,practice,True,True,1,sentence:1289,ok,9,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",5.3,4.3,6.5,120.0,83.1,125.6,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-TS035,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,full_stop_pause_reading,The pup runs fast in the yard. It sounds clear.,The pup runs fast in the yard. It sounds clear.,The pup runs fast in the yard. It sounds clear.|The pup runs fast in the yard. It sounds clear,easy,1.0,True,False,,,,,,word_accuracy_in_sentence,fluency_pacing,"{""id"":""M3-TS035"",""module_key"":""module_3"",""activity_type"":""full_stop_pause_reading"",""sequence"":170,""display_text"":""The pup runs fast in the yard. It sounds clear."",""expected_answer"":""The pup runs fast in the yard. It sounds clear."",""lesson_step"":""full_stop_pause_reading"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""fluency_pacing_easy"",""error_focus"":""fluency_pacing"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""target_sentence"":""The pup runs fast in the yard. It sounds clear."",""word_count"":10,""fast_paced"":true,""fluency_goal"":""clear_smooth_sentence"",""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""5.8"",""min_fluent_time_seconds"":""4.8"",""max_fluent_time_seconds"":""7"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""the pup runs fast in the yard. it sounds clear."",""display_format"":""two_sentence_full_stop"",""punctuation_focus"":""full_stop_pause"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""85.7"",""max_expected_wcpm"":""125""}",two_sentence_full_stop,,,False,,sentence_reading,,,,,,,,False,0.32,easy,"{'word_count': 7, 'pacing': 'fluency_pacing', 'source_difficulty': 0.25}",fluency_pacing_easy,partial_sentence,medium,practice,True,True,1,sentence:5276,ok,10,medium,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",5.8,4.8,7,120.0,85.7,125,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-MC001,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,mastery_check,I see a cat.,I see a cat.,I see a cat.|I see a cat,easy,1.0,True,True,,,,,,sentence_module_mastery,sentence_tracking,"{""id"":""M3-MC001"",""module_key"":""module_3"",""activity_type"":""mastery_check"",""sequence"":206,""display_text"":""I see a cat."",""expected_answer"":""I see a cat."",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""sentence_mastery_very_easy"",""error_focus"":""sentence_tracking"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_repeated_skipped_word""},""target_sentence"":""I see a cat."",""gate"":true,""word_count"":4,""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""2"",""min_fluent_time_seconds"":""1"",""max_fluent_time_seconds"":""3.2"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""i see a cat."",""display_format"":""mastery_sentence"",""punctuation_focus"":""module_mastery"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""75"",""max_expected_wcpm"":""240""}",mastery_sentence,,,False,,sentence_reading,,,,,,,,False,0.18,very_easy,"{'mastery_gate': 1.0, 'word_count': 4}",sentence_mastery_very_easy,skipped_word,medium,mastery_check,True,True,1,sentence_mastery:1,ok,4,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",2,1,3.2,120.0,75,240,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-MC002,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,mastery_check,The dog can run.,The dog can run.,The dog can run.|The dog can run,easy,1.0,True,True,,,,,,sentence_module_mastery,sentence_tracking,"{""id"":""M3-MC002"",""module_key"":""module_3"",""activity_type"":""mastery_check"",""sequence"":207,""display_text"":""The dog can run."",""expected_answer"":""The dog can run."",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""sentence_mastery_very_easy"",""error_focus"":""sentence_tracking"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_repeated_skipped_word""},""target_sentence"":""The dog can run."",""gate"":true,""word_count"":4,""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""2"",""min_fluent_time_seconds"":""1"",""max_fluent_time_seconds"":""3.2"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""the dog can run."",""display_format"":""mastery_sentence"",""punctuation_focus"":""module_mastery"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""75"",""max_expected_wcpm"":""240""}",mastery_sentence,,,False,,sentence_reading,,,,,,,,False,0.18,very_easy,"{'mastery_gate': 1.0, 'word_count': 4}",sentence_mastery_very_easy,skipped_word,medium,mastery_check,True,True,1,sentence_mastery:2,ok,4,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",2,1,3.2,120.0,75,240,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-MC003,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,mastery_check,We sit in the sun.,We sit in the sun.,We sit in the sun.|We sit in the sun,easy,1.0,True,True,,,,,,sentence_module_mastery,sentence_tracking,"{""id"":""M3-MC003"",""module_key"":""module_3"",""activity_type"":""mastery_check"",""sequence"":208,""display_text"":""We sit in the sun."",""expected_answer"":""We sit in the sun."",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""sentence_mastery_very_easy"",""error_focus"":""sentence_tracking"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_repeated_skipped_word""},""target_sentence"":""We sit in the sun."",""gate"":true,""word_count"":5,""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""2.5"",""min_fluent_time_seconds"":""1.5"",""max_fluent_time_seconds"":""3.7"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""we sit in the sun."",""display_format"":""mastery_sentence"",""punctuation_focus"":""module_mastery"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""81.1"",""max_expected_wcpm"":""200""}",mastery_sentence,,,False,,sentence_reading,,,,,,,,False,0.18,very_easy,"{'mastery_gate': 1.0, 'word_count': 5}",sentence_mastery_very_easy,skipped_word,medium,mastery_check,True,True,1,sentence_mastery:3,ok,5,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",2.5,1.5,3.7,120.0,81.1,200,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-MC004,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,mastery_check,My hat is red.,My hat is red.,My hat is red.|My hat is red,easy,1.0,True,True,,,,,,sentence_module_mastery,sentence_tracking,"{""id"":""M3-MC004"",""module_key"":""module_3"",""activity_type"":""mastery_check"",""sequence"":209,""display_text"":""My hat is red."",""expected_answer"":""My hat is red."",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""sentence_mastery_very_easy"",""error_focus"":""sentence_tracking"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_repeated_skipped_word""},""target_sentence"":""My hat is red."",""gate"":true,""word_count"":4,""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""2"",""min_fluent_time_seconds"":""1"",""max_fluent_time_seconds"":""3.2"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""my hat is red."",""display_format"":""mastery_sentence"",""punctuation_focus"":""module_mastery"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""75"",""max_expected_wcpm"":""240""}",mastery_sentence,,,False,,sentence_reading,,,,,,,,False,0.18,very_easy,"{'mastery_gate': 1.0, 'word_count': 4}",sentence_mastery_very_easy,skipped_word,medium,mastery_check,True,True,1,sentence_mastery:4,ok,4,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",2,1,3.2,120.0,75,240,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-MC005,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,mastery_check,I have a cup.,I have a cup.,I have a cup.|I have a cup,easy,1.0,True,True,,,,,,sentence_module_mastery,sentence_tracking,"{""id"":""M3-MC005"",""module_key"":""module_3"",""activity_type"":""mastery_check"",""sequence"":210,""display_text"":""I have a cup."",""expected_answer"":""I have a cup."",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""sentence_mastery_very_easy"",""error_focus"":""sentence_tracking"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_repeated_skipped_word""},""target_sentence"":""I have a cup."",""gate"":true,""word_count"":4,""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""2"",""min_fluent_time_seconds"":""1"",""max_fluent_time_seconds"":""3.2"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""i have a cup."",""display_format"":""mastery_sentence"",""punctuation_focus"":""module_mastery"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""75"",""max_expected_wcpm"":""240""}",mastery_sentence,,,False,,sentence_reading,,,,,,,,False,0.18,very_easy,"{'mastery_gate': 1.0, 'word_count': 4}",sentence_mastery_very_easy,skipped_word,medium,mastery_check,True,True,1,sentence_mastery:5,ok,4,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",2,1,3.2,120.0,75,240,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
M3-MC006,module3_sentence_fluency_activities_adaptive_v2.csv,modules,module_3,module3_sentence_fluency_activities,mastery_check,The bug is big.,The bug is big.,The bug is big.|The bug is big,easy,1.0,True,True,,,,,,sentence_module_mastery,sentence_tracking,"{""id"":""M3-MC006"",""module_key"":""module_3"",""activity_type"":""mastery_check"",""sequence"":211,""display_text"":""The bug is big."",""expected_answer"":""The bug is big."",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""sentence_mastery_very_easy"",""error_focus"":""sentence_tracking"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""completion_or_final_practice"",""fallback_if_word_accuracy_fails"":""module_2"",""fallback_if_letter_sound_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_repeated_skipped_word""},""target_sentence"":""The bug is big."",""gate"":true,""word_count"":4,""fluency_metric_rule"":""WCPM only: correct_words_per_minute"",""wcpm_formula"":""max(total_words_read - errors, 0) / (duration_seconds / 60)"",""duration_seconds_from_asr"":""recording_end_time - speech_start_time or accepted audio duration after silence trim"",""target_read_time_seconds"":""2"",""min_fluent_time_seconds"":""1"",""max_fluent_time_seconds"":""3.2"",""target_wcpm"":""120.0"",""pace_feedback_rule"":""too_fast / fluent / too_slow; do not convert this into a separate fluency score"",""agent_ciel_feedback"":{""too_fast"":""Slow down a little so each word is clear."",""fluent"":""Great pace. You read it clearly and smoothly."",""too_slow"":""Try reading it a little smoother without long pauses.""},""mastery_decision_rule"":{""pass_accuracy"":""word_errors <= allowed_errors_for_item"",""pass_fluency"":""duration_seconds between min_fluent_time_seconds and max_fluent_time_seconds"",""fluency_metric"":""wcpm""},""canonical_target"":""the bug is big."",""display_format"":""mastery_sentence"",""punctuation_focus"":""module_mastery"",""accepted_answer_shape"":""full_sentence"",""pace_mastery_required"":true,""min_expected_wcpm"":""75"",""max_expected_wcpm"":""240""}",mastery_sentence,,,False,,sentence_reading,,,,,,,,False,0.18,very_easy,"{'mastery_gate': 1.0, 'word_count': 4}",sentence_mastery_very_easy,skipped_word,medium,mastery_check,True,True,1,sentence_mastery:6,ok,4,short,"WCPM = max(total_words_read - errors, 0) / (duration_seconds / 60)",2,1,3.2,120.0,75,240,too_fast if duration < min_fluent_time_seconds; fluent if within range; too_slow if duration > max_fluent_time_seconds,True
